strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
mff,stat,3561501,0.847019,333.5,450.5,-0.4338403446289536,0.21460870089524609,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3562501,0.847535,299,410,-0.45547842530734106,0.20174256547363095,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3563501,0.84805,282.5,346.5,-0.29460448483466367,0.42241222577662474,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3564501,0.848566,216,274.5,-0.3457748368417301,0.42715522517592336,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3565501,0.849082,262,314,-0.26119774735417667,0.11917734918079778,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3566501,0.849597,280.5,334.5,-0.2540054400326681,0.48194298436102245,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3567501,0.850113,306.5,399,-0.3805016725315642,0.4140064939096898,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3568501,0.850628,247,308.5,-0.3207594475647403,0.43649982693978806,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3569501,0.851144,201,246.5,-0.2943921451989829,0.4742318394798576,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3570501,0.851659,215.5,277.5,-0.36479990214837027,0.3609955275356539,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3571501,0.852175,235.5,286,-0.2802880871656062,0.45318455425081744,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3572501,0.85269,238.5,291.5,-0.28950661719498483,0.2722776999134281,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3573501,0.853206,236,284,-0.2671040701428408,0.4267847175812478,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3574501,0.853721,247.5,322,-0.379632163147645,0.46143806833503576,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3575501,0.854237,220.5,254,-0.20404984121464526,0.5749113871717102,0.6597975510075201,1,Not significant
mff,stat,3576501,0.854752,256,302,-0.2384047393250789,0.29006528155397715,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3577501,0.855268,234,305.5,-0.384663850235325,0.18664174754998228,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3578501,0.855783,265.5,317.5,-0.25804473085537455,0.5598370081005293,0.6550380647347511,0.6666666666666666,Not significant
mff,stat,3579501,0.856299,294,352.5,-0.26180710244979155,0.45753645474091054,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3580501,0.856815,294,366.5,-0.31799704329744743,0.22740919055950534,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3581501,0.85733,250.5,336.5,-0.42579590141510865,0.17026804151593963,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3582501,0.857846,263.5,289.5,-0.1357603863520219,0.6141475555439784,0.6776270005454724,0.6666666666666666,Not significant
mff,stat,3583501,0.858361,267.5,304,-0.18453243215507614,0.6635945577417888,0.7060801635214514,0.6666666666666666,Not significant
mff,stat,3584501,0.858877,285.5,320.5,-0.16683361125589827,0.651901701131022,0.6972781090577791,1,Not significant
mff,stat,3585501,0.859392,225,294,-0.3858911536193274,0.25091279304776254,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3586501,0.859908,298,354.5,-0.2504732967773545,0.5643183442423361,0.6552207050910551,0.6666666666666666,Not significant
mff,stat,3587501,0.860423,263.5,340.5,-0.3698518363748565,0.2575923871497761,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3588501,0.860939,225.5,317,-0.4913554068840263,0.3888171887144555,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3589501,0.861454,273,351,-0.36257007938470825,0.255876483080484,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3590501,0.86197,244,282,-0.20881401483590722,0.20551271674624708,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3591501,0.862485,421,475.5,-0.1756251077941673,0.48241325181750727,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3592501,0.863001,356,442.5,-0.31380021400396196,0.4579554367855135,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3593501,0.863516,299,380.5,-0.34775096930544047,0.28181323767180394,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3594501,0.864032,260,308.5,-0.2467588661209634,0.46486968523911626,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3595501,0.864548,299.5,378.5,-0.33773729719694595,0.26556056226739777,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3596501,0.865063,291,375,-0.36587144247495934,0.23837115852660862,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3597501,0.865579,299,354.5,-0.24564014304141105,0.5189288881643598,0.6503465388653931,0.6666666666666666,Not significant
mff,stat,3598501,0.866094,222.5,292.5,-0.39463128861700686,0.46718826205669084,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3599501,0.86661,227,278,-0.2923925854325924,0.4225185344302206,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3600501,0.867125,251.5,331.5,-0.3984504703070607,0.3278317598441319,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3601501,0.867641,257.5,347,-0.4303632305076801,0.24038037491273764,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3602501,0.868156,266.5,340.5,-0.35351926525289534,0.39771772147790974,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3603501,0.868672,307.5,368,-0.2591193558304106,0.4985912629643212,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3604501,0.869187,275,350.5,-0.3499828255986012,0.38134979347662723,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3605501,0.869703,290.5,359.5,-0.3074536070347689,0.41368861184526673,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3606501,0.870218,287.5,367.5,-0.3541822938919892,0.3033827555506297,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3607501,0.870734,268.5,320,-0.25314981690194965,0.4599473373047793,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3608501,0.871249,264.5,337.5,-0.35161977982416753,0.37261737734677813,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3609501,0.871765,311,410,-0.3987093293748435,0.18435900147935697,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3610501,0.872281,305,376.5,-0.3038406222216796,0.38567535551976173,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3611501,0.872796,275.5,338.5,-0.2971035150038392,0.3367783931733819,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3612501,0.873312,301,399.5,-0.4084320161682748,0.16049113711594648,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3613501,0.873827,357,430,-0.2684125855603606,0.3650100982233101,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3614501,0.874343,329.5,386.5,-0.2301899489167956,0.5743821852484329,0.6597975510075201,1,Not significant
mff,stat,3615501,0.874858,251.5,305,-0.2782508426447216,0.5238585181477253,0.6506306441702371,0.6666666666666666,Not significant
mff,stat,3616501,0.875374,276,310.5,-0.16992500144231246,0.5373796279280889,0.651291632474818,0.6666666666666666,Not significant
mff,stat,3617501,0.875889,267.5,333.5,-0.31814786989607563,0.4698199014769201,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3618501,0.876405,415,434,-0.06458370621019217,0.8163041554547711,0.8270252502203972,1,Not significant
mff,stat,3619501,0.87692,396,393,0.010971117821003018,0.9529137964935753,0.955639238969246,1,Not significant
mff,stat,3620501,0.877436,275.5,358.5,-0.3799208001307472,0.22742922390649323,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3621501,0.877951,242.5,314.5,-0.3750752698047992,0.38738478965429224,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3622501,0.878467,268,339,-0.33905227267857135,0.3388602450996022,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3623501,0.878982,375.5,463,-0.3021992857459645,0.34895174589878103,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3624501,0.879498,429,507,-0.24100809950379493,0.38318917801230273,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3625501,0.880013,356,430,-0.2724594186230626,0.463540590850018,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3626501,0.880529,331,397,-0.2623077903357401,0.5083697628866958,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3627501,0.881045,320,424,-0.40599235967583674,0.24943583577774117,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3628501,0.88156,344.5,444,-0.3660556936458146,0.16551718649815417,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3629501,0.882076,299,429,-0.5208321633014404,0.08223533873251235,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3630501,0.882591,316,392.5,-0.31276809560188634,0.4346845580150014,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3631501,0.883107,307,405,-0.3996832524018078,0.32266720025101747,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3632501,0.883622,338.5,393.5,-0.2172078019324897,0.3285382454426461,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3633501,0.884138,354,446.5,-0.33491081503822534,0.17950787676208463,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3634501,0.884653,325.5,402.5,-0.30633123983634386,0.42933491452399497,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3635501,0.885169,362.5,404,-0.15637429784949788,0.4826803425773095,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3636501,0.885684,271,338.5,-0.32086298222112514,0.39331960443739533,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3637501,0.8862,252.5,296.5,-0.23174871690684648,0.6637761988327968,0.7060801635214514,1,Not significant
mff,stat,3638501,0.886715,219,293.5,-0.42242963350887874,0.03774372852035401,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3639501,0.887231,224.5,292,-0.37925292413887024,0.2854823398904473,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3640501,0.887746,244,311,-0.3500334325677162,0.33331005875462416,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3641501,0.888262,290.5,386.5,-0.4119302505203185,0.195997946023379,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3642501,0.888778,371.5,451,-0.2797652227167847,0.28644753605001755,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3643501,0.889293,318.5,371,-0.22012581436450285,0.09281028272255805,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3644501,0.889809,282.5,349,-0.3049761689071021,0.22670463354930248,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3645501,0.890324,336,447,-0.4118135984045574,0.14510448730385658,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3646501,0.89084,305,385,-0.33604920313201503,0.2750005664055862,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3647501,0.891355,300.5,377,-0.32719953255747874,0.05877050388101894,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3648501,0.891871,247,341.5,-0.4673745367054129,0.26732278988814695,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3649501,0.892386,280.5,349,-0.3152262656008595,0.5130114064870938,0.6503465388653931,0.6666666666666666,Not significant
mff,stat,3650501,0.892902,321.5,405,-0.3331031704440397,0.43774795230853336,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3651501,0.893417,342,405.5,-0.2457055893313752,0.4603965495964815,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3652501,0.893933,270.5,353.5,-0.3860816209825836,0.07606675613256171,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3653501,0.894448,294,376,-0.354916506841273,0.10995663514133482,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3654501,0.894964,288,357.5,-0.3118744302234393,0.33594976428837553,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3655501,0.895479,300,385.5,-0.3617683594191534,0.19428449648594812,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3656501,0.895995,228.5,259,-0.18075793262848416,0.46329153018081964,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3657501,0.896511,235,297,-0.3378021742357662,0.3581122014294993,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3658501,0.897026,280.5,352.5,-0.329622486677363,0.3293660119286962,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3659501,0.897542,387.5,428,-0.143414486239547,0.26909479454718516,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3660501,0.898057,284,332,-0.22529231184224274,0.311458393530196,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3661501,0.898573,241.5,340.5,-0.49563160917629806,0.22365795713217082,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3662501,0.899088,266.5,335,-0.33002556258595883,0.2971055601368626,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3663501,0.899604,263,304,-0.20900852415128304,0.3187330848946166,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3664501,0.900119,257,310,-0.27049985608035954,0.25265253119053516,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3665501,0.900635,222,311.5,-0.48867248667389585,0.20125802095566678,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3666501,0.90115,225.5,292,-0.3728409356246362,0.3323613673639224,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3667501,0.901666,256,296.5,-0.21188829454600372,0.45651190930461216,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3668501,0.902181,281,356,-0.3413071107454717,0.41203988626197097,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3669501,0.902697,283.5,347,-0.29158692763603206,0.5066804346625233,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3670501,0.903212,248,322.5,-0.3789590399237413,0.35221437300279446,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3671501,0.903728,220.5,302,-0.45376989376755833,0.18141732062761795,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3672501,0.904244,254,328,-0.3688673178459178,0.32773470117726194,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3673501,0.904759,326.5,361.5,-0.146912655404687,0.5824093533264603,0.6607148280430184,1,Not significant
mff,stat,3674501,0.905275,277.5,354,-0.3512615888455291,0.31563670437515773,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3675501,0.90579,242,321.5,-0.4098116900533527,0.2158906114226881,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3676501,0.906306,224,272,-0.28010791919273537,0.3517968892830919,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3677501,0.906821,250.5,295,-0.23590435105399513,0.13792912709886984,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3678501,0.907337,259,302.5,-0.22398304447540296,0.5475736982130566,0.651291632474818,0.6666666666666666,Not significant
mff,stat,3679501,0.907852,277,331,-0.2569452407580293,0.41722810229300017,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3680501,0.908368,273,316,-0.2110236072572504,0.5805231825260468,0.6603305387515889,0.6666666666666666,Not significant
mff,stat,3681501,0.908883,279.5,306.5,-0.13303879084759146,0.7519660301112672,0.7696897539899709,1,Not significant
mff,stat,3682501,0.909399,285,315,-0.1443899093351748,0.6709175615420031,0.7103291339191617,0.6666666666666666,Not significant
mff,stat,3683501,0.909914,244,315,-0.3684706808243925,0.38230897791266116,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3684501,0.91043,255,278,-0.12458763586464956,0.6112614925672109,0.6759276309724003,1,Not significant
mff,stat,3685501,0.910945,254.5,340,-0.41786909006200645,0.2608316455764437,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3686501,0.911461,289,322.5,-0.15822966780993764,0.6616284141607882,0.7049449705575028,1,Not significant
mff,stat,3687501,0.911976,294.5,374.5,-0.3466980846282904,0.4104433664945024,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3688501,0.912492,227.5,305,-0.42294269736418993,0.32313889025395187,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3689501,0.913008,264,334,-0.33931017311559875,0.3490845860748685,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3690501,0.913523,273.5,314.5,-0.20151918408673272,0.5174412586625647,0.6503465388653931,0.6666666666666666,Not significant
mff,stat,3691501,0.914039,239.5,278,-0.21505922698732724,0.5433016834108355,0.651291632474818,0.6666666666666666,Not significant
mff,stat,3692501,0.914554,264,330.5,-0.3241123421492382,0.5247630570614817,0.6506306441702371,1,Not significant
mff,stat,3693501,0.91507,369,452,-0.2927019563547917,0.34529811074162614,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3694501,0.915585,380,433,-0.18836760639577715,0.6266043809466902,0.6831014972615558,1,Not significant
mff,stat,3695501,0.916101,339,382.5,-0.1741744744436703,0.6150996684051893,0.6776270005454724,1,Not significant
mff,stat,3696501,0.916616,195.5,256.5,-0.39179021829970173,0.2814713444373182,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3697501,0.917132,179,230.5,-0.3648071631650816,0.3316360857886099,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3698501,0.917647,192,235.5,-0.2946207488916269,0.40535740371346163,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3699501,0.918163,221,266.5,-0.27008916336774436,0.5273528721086469,0.6506306441702371,0.6666666666666666,Not significant
mff,stat,3700501,0.918678,231.5,299,-0.36913329093786856,0.304995049293029,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3701501,0.919194,195.5,292.5,-0.5812680171634147,0.1785802721292015,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3702501,0.919709,213.5,285,-0.41672584943161367,0.24111159934924334,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3703501,0.920225,201.5,258.5,-0.3593844417869673,0.25117698162899366,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3704501,0.920741,225.5,277,-0.29675854279380737,0.5179358145812925,0.6503465388653931,0.6666666666666666,Not significant
mff,stat,3705501,0.921256,257,321,-0.32080493792842507,0.15593595169115193,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3706501,0.921772,261,315.5,-0.27359019841266446,0.3824569167390048,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3707501,0.922287,205.5,267.5,-0.3804004976068264,0.38946385700267905,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3708501,0.922803,212,257,-0.277704094630679,0.47364474337288176,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3709501,0.923318,243.5,333,-0.45160040498891996,0.2537638166126427,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3710501,0.923834,341.5,417.5,-0.2898906190713242,0.144039741784248,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3711501,0.924349,369.5,405,-0.13234754362583617,0.6499308145718935,0.6958066230961774,0.6666666666666666,Not significant
mff,stat,3712501,0.924865,293,363.5,-0.31105469949734643,0.5795688999552232,0.6603305387515889,1,Not significant
mff,stat,3713501,0.92538,297,379,-0.351734917370326,0.41947372122097204,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3714501,0.925896,285,362,-0.34502777803110124,0.4145411316086378,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3715501,0.926411,221.5,307.5,-0.4732797116715839,0.27244246977905306,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3716501,0.926927,246,332.5,-0.434696025049312,0.3014008244327483,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3717501,0.927442,214,286,-0.4184043503772425,0.3932012767918624,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3718501,0.927958,222.5,297.5,-0.41908433234154574,0.37331240515016606,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3719501,0.928474,285.5,297.5,-0.05939892283246303,0.8704398079266286,0.8763472563750996,1,Not significant
mff,stat,3720501,0.928989,280.5,352,-0.3275746580285044,0.37471928122894615,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3721501,0.929505,330,434.5,-0.3968901525685843,0.07077953270180729,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3722501,0.93002,319.5,369,-0.20780488511340164,0.3311188553646079,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3723501,0.930536,262.5,268.5,-0.03260466543192759,0.9136470028996768,0.9181684642267502,0.6666666666666666,Not significant
mff,stat,3724501,0.931051,215.5,248,-0.20265225129777717,0.5399626626264001,0.651291632474818,0.6666666666666666,Not significant
mff,stat,3725501,0.931567,235.5,323,-0.45580710508114175,0.2617037782030243,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3726501,0.932082,217,281,-0.37287508777644685,0.22622682979959316,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3727501,0.932598,266.5,312.5,-0.22972065679027354,0.47375948009476176,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3728501,0.933113,226.5,291.5,-0.36398483315426133,0.3052996859286045,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3729501,0.933629,282,331,-0.23113605440842414,0.37765160919595053,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3730501,0.934144,275.5,351.5,-0.3514723705013777,0.11544364731989018,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3731501,0.93466,274,354.5,-0.37160973427898936,0.2628237722399997,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3732501,0.935175,281,313.5,-0.15789531258111275,0.6850188256821326,0.7195309397211289,1,Not significant
mff,stat,3733501,0.935691,260.5,338,-0.3757398740036761,0.36611709787559826,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3734501,0.936206,239,276,-0.20765764879742057,0.6164867677087453,0.6783992761919061,1,Not significant
mff,stat,3735501,0.936722,285,370,-0.37656335146420805,0.21552005479502465,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3736501,0.937238,237.5,327.5,-0.4635673932065025,0.3649960045341737,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3737501,0.937753,241,302.5,-0.3279019959319952,0.49946357721102896,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3738501,0.938269,278.5,351.5,-0.33584736173250346,0.45343875468783845,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3739501,0.938784,296,351,-0.24587385467561085,0.4690022514510518,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3740501,0.9393,202,250,-0.30757280191029224,0.41128723673512607,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3741501,0.939815,206.5,250.5,-0.278668821775763,0.5728759627004275,0.6597975510075201,1,Not significant
mff,stat,3742501,0.940331,229,260.5,-0.18593577418156434,0.7127030499291606,0.7393479460938064,1,Not significant
mff,stat,3743501,0.940846,253,304,-0.26493393874927534,0.530989944046643,0.6512013399643568,0.6666666666666666,Not significant
mff,stat,3744501,0.941362,238.5,323.5,-0.43977644598699595,0.4118857556556451,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3745501,0.941877,240,281,-0.22753572461240754,0.6364226386619232,0.687462589187513,1,Not significant
mff,stat,3746501,0.942393,309,382.5,-0.30785290967563955,0.39841208863142696,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3747501,0.942908,325.5,399,-0.2937312030567103,0.38015672849550863,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3748501,0.943424,281.5,325.5,-0.20952262108540592,0.5207956693679217,0.6503465388653931,0.6666666666666666,Not significant
mff,stat,3749501,0.943939,242.5,283.5,-0.22536398786773879,0.6248094423768311,0.6827694694808317,1,Not significant
mff,stat,3750501,0.944455,288.5,395.5,-0.45510637582730923,0.1969655195523197,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3751501,0.944971,257,345,-0.42482800247165337,0.3694658623063437,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3752501,0.945486,253,323.5,-0.3546283272981975,0.4510695258455247,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3753501,0.946002,223,266,-0.2543825355808848,0.5863586033606427,0.6640060874758722,0.6666666666666666,Not significant
mff,stat,3754501,0.946517,240,295,-0.297680548640685,0.4428037538138018,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3755501,0.947033,300,352,-0.23061292814141635,0.5733730630077044,0.6597975510075201,1,Not significant
mff,stat,3756501,0.947548,279.5,296,-0.08274889278575961,0.3262676571342191,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3757501,0.948064,228.5,266.5,-0.2219413677011062,0.2362512654562805,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3758501,0.948579,195,255.5,-0.3898491671880107,0.375779813663199,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3759501,0.949095,297,400.5,-0.43133931160794425,0.3352714753434324,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3760501,0.94961,274.5,346,-0.3339658886315261,0.3771922747225185,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3761501,0.950126,272.5,356.5,-0.38764584677959935,0.3586795510333119,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3762501,0.950641,242,281.5,-0.21812787480563503,0.52024385383316,0.6503465388653931,0.6666666666666666,Not significant
mff,stat,3763501,0.951157,249.5,290.5,-0.21949834806726826,0.537671719249438,0.651291632474818,0.6666666666666666,Not significant
mff,stat,3764501,0.951672,241,315,-0.3863186821573173,0.2715776101572048,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3765501,0.952188,291.5,360.5,-0.3065033760403261,0.5365266993138771,0.651291632474818,0.6666666666666666,Not significant
mff,stat,3766501,0.952704,316.5,385,-0.2826529461539224,0.42001821899967295,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3767501,0.953219,280.5,363.5,-0.37395459331080144,0.30632009299165536,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3768501,0.953735,231,307.5,-0.4126935588105447,0.38941321960628117,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3769501,0.95425,236.5,260,-0.13667143968905934,0.7459904177563508,0.7652353833208099,1,Not significant
mff,stat,3770501,0.954766,182,258.5,-0.5062258301162385,0.28209141749145755,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3771501,0.955281,234,274.5,-0.2302976194217942,0.5114495970703506,0.6503465388653931,1,Not significant
mff,stat,3772501,0.955797,263,305.5,-0.21610958052642712,0.5958530799417366,0.6680829445742088,1,Not significant
mff,stat,3773501,0.956312,287,357,-0.31487333735341183,0.2119315016232631,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3774501,0.956828,299,352,-0.23542994443919213,0.3972796593417952,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3775501,0.957343,230,300.5,-0.38573112976681023,0.1497913647715469,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3776501,0.957859,300.5,323.5,-0.10640072128132218,0.16039028824377788,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3777501,0.958374,325,378.5,-0.2198535820699147,0.5512694818795509,0.651291632474818,1,Not significant
mff,stat,3778501,0.95889,481.5,583.5,-0.2771968578638887,0.22130939571244343,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3779501,0.959405,405.5,477,-0.23428735178823853,0.40876977862418473,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,3780501,0.959921,363.5,467,-0.3614671857900676,0.14346863932285653,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3781501,0.960437,435.5,517.5,-0.2488861437878229,0.4455408621018459,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,3782501,0.960952,373.5,412,-0.1415360943939813,0.6022205093737563,0.6703505063938177,1,Not significant
mff,stat,3783501,0.961468,419.5,475.5,-0.18077453042074026,0.5927494243834079,0.6663434462404124,1,Not significant
mff,stat,3784501,0.961983,304,378.5,-0.3162219765421462,0.368769769399689,0.6491329038022193,0.6666666666666666,Not significant
