strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
Lac-4,stat,3319501,0.769013,375.5,432.5,-0.2038872250098153,No substantial change
Lac-4,stat,3320501,0.769377,557,402.5,0.46868854433805246,No substantial change
Lac-4,stat,3321501,0.769741,449.5,319,0.49476469174957804,No substantial change
Lac-4,stat,3322501,0.770105,439,279,0.6539558177061707,No substantial change
Lac-4,stat,3323501,0.770469,368,248.5,0.5664599144947267,No substantial change
Lac-4,stat,3324501,0.770833,334.5,243.5,0.45808443855911885,No substantial change
Lac-4,stat,3325501,0.771197,373.5,242.5,0.6231234957147471,No substantial change
Lac-4,stat,3326501,0.771561,470,318.5,0.5613673843086993,No substantial change
Lac-4,stat,3327501,0.771925,471.5,407.5,0.21045771155665663,No substantial change
Lac-4,stat,3328501,0.772289,359.5,371,-0.04542741618150554,No substantial change
Lac-4,stat,3329501,0.772653,413.5,413,0.0017455477518291856,No substantial change
Lac-4,stat,3330501,0.773017,392.5,381.5,0.041009596944459,No substantial change
Lac-4,stat,3331501,0.773381,403.5,426,-0.07828475694805798,No substantial change
Lac-4,stat,3332501,0.773745,343,402.5,-0.23078020682916706,No substantial change
Lac-4,stat,3333501,0.774108,430.5,457.5,-0.08775850577456089,No substantial change
Lac-4,stat,3334501,0.774472,419,421.5,-0.008582387242730655,No substantial change
Lac-4,stat,3335501,0.774836,361.5,348,0.054908341102389416,No substantial change
Lac-4,stat,3336501,0.7752,391.5,397,-0.020126699851917104,No substantial change
Lac-4,stat,3337501,0.775564,289.5,310,-0.098704867285001,No substantial change
Lac-4,stat,3338501,0.775928,327,378,-0.20909559872299005,No substantial change
Lac-4,stat,3339501,0.776292,380,372,0.030696797222916423,No substantial change
Lac-4,stat,3340501,0.776656,376.5,386,-0.03595098259615221,No substantial change
Lac-4,stat,3341501,0.77702,375,400,-0.09310940439148147,No substantial change
Lac-4,stat,3342501,0.777384,398,365,0.12487196677626922,No substantial change
Lac-4,stat,3343501,0.777748,390.5,417.5,-0.09645364921943532,No substantial change
Lac-4,stat,3344501,0.778112,460.5,431,0.09551328700223742,No substantial change
Lac-4,stat,3345501,0.778476,372.5,352.5,0.07961716806336813,No substantial change
Lac-4,stat,3346501,0.77884,347.5,339,0.035727704474525994,No substantial change
Lac-4,stat,3347501,0.779204,361,347.5,0.054985859276301244,No substantial change
Lac-4,stat,3348501,0.779568,355,367,-0.04796103845116842,No substantial change
Lac-4,stat,3349501,0.779932,311.5,300,0.05426966252812098,No substantial change
Lac-4,stat,3350501,0.780296,326,332.5,-0.028482376157474346,No substantial change
Lac-4,stat,3351501,0.780659,305.5,335,-0.1329887155264052,No substantial change
Lac-4,stat,3352501,0.781023,402,459.5,-0.1928693601101059,No substantial change
Lac-4,stat,3353501,0.781387,432.5,493,-0.18888751385382452,No substantial change
Lac-4,stat,3354501,0.781751,428,469.5,-0.13351436125262756,No substantial change
Lac-4,stat,3355501,0.782115,340,401,-0.23806749031721847,No substantial change
Lac-4,stat,3356501,0.782479,419,435.5,-0.055722474899513055,No substantial change
Lac-4,stat,3357501,0.782843,500,506,-0.017209290032223146,No substantial change
Lac-4,stat,3358501,0.783207,458.5,510,-0.1535755132638035,No substantial change
Lac-4,stat,3359501,0.783571,419.5,455.5,-0.11878024336222757,No substantial change
Lac-4,stat,3360501,0.783935,478.5,523.5,-0.12967061244478292,No substantial change
Lac-4,stat,3361501,0.784299,529,496,0.09292760172715069,No substantial change
Lac-4,stat,3362501,0.784663,442,405,0.12612446161944463,No substantial change
Lac-4,stat,3363501,0.785027,458,485.5,-0.08412369732224828,No substantial change
Lac-4,stat,3364501,0.785391,480,550.5,-0.19770815795585042,No substantial change
Lac-4,stat,3365501,0.785755,476,518.5,-0.12338241550528213,No substantial change
Lac-4,stat,3366501,0.786119,438,497.5,-0.18376565582983787,No substantial change
Lac-4,stat,3367501,0.786483,370,366.5,0.013712072382500306,No substantial change
Lac-4,stat,3368501,0.786846,361.5,404.5,-0.1621440554788598,No substantial change
Lac-4,stat,3369501,0.78721,450.5,418,0.10802416373265582,No substantial change
Lac-4,stat,3370501,0.787574,474.5,513,-0.11255073858594468,No substantial change
Lac-4,stat,3371501,0.787938,484.5,419,0.20954642171572946,No substantial change
Lac-4,stat,3372501,0.788302,482.5,417.5,0.20875274479402806,No substantial change
Lac-4,stat,3373501,0.788666,382,329.5,0.21329417302769701,No substantial change
Lac-4,stat,3374501,0.78903,377,387.5,-0.03963178689293563,No substantial change
Lac-4,stat,3375501,0.789394,347,381.5,-0.13674739425626953,No substantial change
Lac-4,stat,3376501,0.789758,398.5,452,-0.181743048424716,No substantial change
Lac-4,stat,3377501,0.790122,366,423.5,-0.21051832104815627,No substantial change
Lac-4,stat,3378501,0.790486,395.5,419,-0.08327254922655977,No substantial change
Lac-4,stat,3379501,0.79085,322.5,381,-0.24049183718270548,No substantial change
Lac-4,stat,3380501,0.791214,362.5,382,-0.07559164313345189,No substantial change
Lac-4,stat,3381501,0.791578,326,348.5,-0.09628669163734557,No substantial change
Lac-4,stat,3382501,0.791942,323,334.5,-0.05047204594753605,No substantial change
Lac-4,stat,3383501,0.792306,391,417,-0.09287877613731124,No substantial change
Lac-4,stat,3384501,0.79267,373.5,408.5,-0.12922783535644636,No substantial change
Lac-4,stat,3385501,0.793034,355.5,380.5,-0.09804689388413013,No substantial change
Lac-4,stat,3386501,0.793397,357.5,422,-0.23929975704143347,No substantial change
Lac-4,stat,3387501,0.793761,414.5,418.5,-0.013855521054593435,No substantial change
Lac-4,stat,3388501,0.794125,467,483.5,-0.05009333976717935,No substantial change
Lac-4,stat,3389501,0.794489,310,355.5,-0.19758134434517766,No substantial change
Lac-4,stat,3390501,0.794853,354,361.5,-0.030246286868120417,No substantial change
Lac-4,stat,3391501,0.795217,352.5,375.5,-0.09118965022811591,No substantial change
Lac-4,stat,3392501,0.795581,458,465,-0.021883117898449746,No substantial change
Lac-4,stat,3393501,0.795945,453,492,-0.11914726529300472,No substantial change
Lac-4,stat,3394501,0.796309,343,406.5,-0.2450467759022154,No substantial change
Lac-4,stat,3395501,0.796673,372.5,373.5,-0.003867817439713248,No substantial change
Lac-4,stat,3396501,0.797037,392.5,435.5,-0.1499800648198752,No substantial change
Lac-4,stat,3397501,0.797401,505.5,484,0.06270404462842012,No substantial change
Lac-4,stat,3398501,0.797765,418,463,-0.14750925117935365,No substantial change
Lac-4,stat,3399501,0.798129,429,513,-0.2579811781075084,No substantial change
Lac-4,stat,3400501,0.798493,360.5,414,-0.1996315082585028,No substantial change
Lac-4,stat,3401501,0.798857,387,380,0.026334147813462383,No substantial change
Lac-4,stat,3402501,0.799221,382.5,441,-0.20531890797750652,No substantial change
Lac-4,stat,3403501,0.799585,428,411.5,0.056718365979521235,No substantial change
Lac-4,stat,3404501,0.799948,378,388.5,-0.03952836418663734,No substantial change
Lac-4,stat,3405501,0.800312,430,509,-0.243328996486235,No substantial change
Lac-4,stat,3406501,0.800676,452.5,521,-0.2033655803079405,No substantial change
Lac-4,stat,3407501,0.80104,452,453,-0.003188277631047396,No substantial change
Lac-4,stat,3408501,0.801404,363,396,-0.12553088208385899,No substantial change
Lac-4,stat,3409501,0.801768,339,374,-0.14175299675129283,No substantial change
Lac-4,stat,3410501,0.802132,364,369,-0.019682365861699733,No substantial change
Lac-4,stat,3411501,0.802496,316,302,0.06537600885202403,No substantial change
Lac-4,stat,3412501,0.80286,306,338.5,-0.14562418088234508,No substantial change
Lac-4,stat,3413501,0.803224,253,270,-0.09382202235652082,No substantial change
Lac-4,stat,3414501,0.803588,322,334,-0.05278741435943517,No substantial change
Lac-4,stat,3415501,0.803952,363,368,-0.019736218061262186,No substantial change
Lac-4,stat,3416501,0.804316,453.5,356,0.34922530956212466,No substantial change
Lac-4,stat,3417501,0.80468,523.5,397.5,0.39723467675909063,No substantial change
Lac-4,stat,3418501,0.805044,385,277.5,0.47237067434479546,No substantial change
Lac-4,stat,3419501,0.805408,422.5,415,0.025840004935259567,No substantial change
Lac-4,stat,3420501,0.805772,339,374.5,-0.1436804453224072,No substantial change
Lac-4,stat,3421501,0.806136,319,326,-0.03131554046620816,No substantial change
Lac-4,stat,3422501,0.806499,319,398,-0.31921200677877953,No substantial change
Lac-4,stat,3423501,0.806863,294.5,323.5,-0.13549807816204681,No substantial change
Lac-4,stat,3424501,0.807227,288.5,317.5,-0.13818527301404568,No substantial change
Lac-4,stat,3425501,0.807591,294.5,303.5,-0.04342888242522145,No substantial change
Lac-4,stat,3426501,0.807955,319.5,307.5,0.05522952072039225,No substantial change
Lac-4,stat,3427501,0.808319,385,404,-0.06949684716953108,No substantial change
Lac-4,stat,3428501,0.808683,561.5,416.5,0.43096952703505353,No substantial change
Lac-4,stat,3429501,0.809047,349,334,0.06337893373559995,No substantial change
Lac-4,stat,3430501,0.809411,343.5,287,0.25925936214241235,No substantial change
Lac-4,stat,3431501,0.809775,360.5,357,0.014075185211722742,No substantial change
Lac-4,stat,3432501,0.810139,343,377.5,-0.1382680680396289,No substantial change
Lac-4,stat,3433501,0.810503,334,385,-0.20501034310821156,No substantial change
Lac-4,stat,3434501,0.810867,396,424.5,-0.10026412347342893,No substantial change
Lac-4,stat,3435501,0.811231,337,369,-0.13087222487853764,No substantial change
Lac-4,stat,3436501,0.811595,293.5,279,0.07309538128086475,No substantial change
Lac-4,stat,3437501,0.811959,390.5,348,0.16623524229325112,No substantial change
Lac-4,stat,3438501,0.812323,418,279,0.5832378202516951,No substantial change
Lac-4,stat,3439501,0.812686,399.5,281,0.5076253727070507,No substantial change
Lac-4,stat,3440501,0.81305,424,311,0.44714968443259656,No substantial change
Lac-4,stat,3441501,0.813414,484,368.5,0.39334242817952486,No substantial change
Lac-4,stat,3442501,0.813778,424,292.5,0.5356276400924322,No substantial change
Lac-4,stat,3443501,0.814142,512.5,363,0.49758245639705767,No substantial change
Lac-4,stat,3444501,0.814506,480.5,332,0.5333531894268256,No substantial change
Lac-4,stat,3445501,0.81487,388.5,411,-0.0812237952739728,No substantial change
Lac-4,stat,3446501,0.815234,361.5,441.5,-0.28841779069734824,No substantial change
Lac-4,stat,3447501,0.815598,442.5,457.5,-0.04809428820104507,No substantial change
Lac-4,stat,3448501,0.815962,376.5,408,-0.11591928729956734,No substantial change
Lac-4,stat,3449501,0.816326,399,458.5,-0.20053298737270858,No substantial change
Lac-4,stat,3450501,0.81669,448.5,448.5,0,No substantial change
Lac-4,stat,3451501,0.817054,404,406.5,-0.008900059323233045,No substantial change
Lac-4,stat,3452501,0.817418,435,486,-0.15994091286969028,No substantial change
Lac-4,stat,3453501,0.817782,405.5,452,-0.15662085819791466,No substantial change
Lac-4,stat,3454501,0.818146,468,448,0.0630097975258005,No substantial change
Lac-4,stat,3455501,0.81851,462,461,0.0031261009867195127,No substantial change
Lac-4,stat,3456501,0.818874,414,459.5,-0.15043409378970934,No substantial change
Lac-4,stat,3457501,0.819237,411.5,461,-0.16387432000771227,No substantial change
Lac-4,stat,3458501,0.819601,413,468.5,-0.18190726623974146,No substantial change
Lac-4,stat,3459501,0.819965,432.5,468.5,-0.11534891513509986,No substantial change
Lac-4,stat,3460501,0.820329,425.5,464.5,-0.1265194646966903,No substantial change
Lac-4,stat,3461501,0.820693,369.5,392.5,-0.0871182896328384,No substantial change
Lac-4,stat,3462501,0.821057,303.5,309.5,-0.028242892958582552,No substantial change
Lac-4,stat,3463501,0.821421,346.5,352,-0.02272007650008353,No substantial change
Lac-4,stat,3464501,0.821785,311,318,-0.03211218515375281,No substantial change
Lac-4,stat,3465501,0.822149,376,431.5,-0.19862789750131762,No substantial change
Lac-4,stat,3466501,0.822513,301.5,334,-0.14769010057396736,No substantial change
Lac-4,stat,3467501,0.822877,317.5,346,-0.12401544597719648,No substantial change
Lac-4,stat,3468501,0.823241,334,380,-0.18615131585689568,No substantial change
Lac-4,stat,3469501,0.823605,356,383,-0.10546715095855937,No substantial change
Lac-4,stat,3470501,0.823969,456,502.5,-0.14008977190154923,No substantial change
Lac-4,stat,3471501,0.824333,352.5,355,-0.010195767105888494,No substantial change
Lac-4,stat,3472501,0.824697,297,322,-0.11659775731385115,No substantial change
Lac-4,stat,3473501,0.825061,346.5,361,-0.05914348474995718,No substantial change
Lac-4,stat,3474501,0.825425,339.5,379,-0.15878627392635986,No substantial change
Lac-4,stat,3475501,0.825788,310,288.5,0.10369689662875513,No substantial change
Lac-4,stat,3476501,0.826152,319.5,335.5,-0.07049683525318906,No substantial change
Lac-4,stat,3477501,0.826516,309.5,325.5,-0.0727181339513708,No substantial change
Lac-4,stat,3478501,0.82688,273,264,0.04836302156139913,No substantial change
Lac-4,stat,3479501,0.827244,277.5,304.5,-0.1339544566688641,No substantial change
Lac-4,stat,3480501,0.827608,275.5,280.5,-0.02594845203763523,No substantial change
Lac-4,stat,3481501,0.827972,306,305,0.004722410242403088,No substantial change
Lac-4,stat,3482501,0.828336,283,307.5,-0.11978435739471996,No substantial change
Lac-4,stat,3483501,0.8287,351,339.5,0.04805945605982906,No substantial change
Lac-4,stat,3484501,0.829064,360,356.5,0.01409482988578659,No substantial change
Lac-4,stat,3485501,0.829428,377.5,364,0.05253819401374511,No substantial change
Lac-4,stat,3486501,0.829792,418,299,0.4833574578827777,No substantial change
Lac-4,stat,3487501,0.830156,366,369.5,-0.01373071586210844,No substantial change
Lac-4,stat,3488501,0.83052,371,338.5,0.1322633530458066,No substantial change
Lac-4,stat,3489501,0.830884,360.5,413,-0.19614252217862288,No substantial change
Lac-4,stat,3490501,0.831248,338.5,367,-0.11662422926821599,No substantial change
Lac-4,stat,3491501,0.831612,346,365,-0.077124426130654955,No substantial change
Lac-4,stat,3492501,0.831976,329,342,-0.05590874115065633,No substantial change
Lac-4,stat,3493501,0.832339,423.5,475,-0.1655655438861116,No substantial change
Lac-4,stat,3494501,0.832703,473,481,-0.024196710430646747,No substantial change
Lac-4,stat,3495501,0.833067,442.5,433,0.031310430243634835,No substantial change
Lac-4,stat,3496501,0.833431,308.5,327,-0.08402014634866459,No substantial change
Lac-4,stat,3497501,0.833795,343,368.5,-0.1034560429222574,No substantial change
Lac-4,stat,3498501,0.834159,361,385.5,-0.0947320230278633,No substantial change
Lac-4,stat,3499501,0.834523,330.5,355,-0.10316875288435276,No substantial change
Lac-4,stat,3500501,0.834887,356,347,0.036941578388136866,No substantial change
Lac-4,stat,3501501,0.835251,327.5,320,0.03342300153745028,No substantial change
Lac-4,stat,3502501,0.835615,363,362.5,0.001988553093453945,No substantial change
Lac-4,stat,3503501,0.835979,361,297.5,0.27910916869186503,No substantial change
Lac-4,stat,3504501,0.836343,369.5,243,0.6046180505403701,No substantial change
Lac-4,stat,3505501,0.836707,348.5,212,0.7170943913052239,No substantial change
Lac-4,stat,3506501,0.837071,419,280.5,0.5789494730905587,No substantial change
Lac-4,stat,3507501,0.837435,359,232,0.6298590386954791,No substantial change
Lac-4,stat,3508501,0.837799,327,218.5,0.5816573559974842,No substantial change
Lac-4,stat,3509501,0.838163,376.5,287.5,0.3890879088401906,No substantial change
Lac-4,stat,3510501,0.838527,394.5,254,0.6351968032412926,No substantial change
Lac-4,stat,3511501,0.83889,346.5,251,0.46516798818644184,No substantial change
Lac-4,stat,3512501,0.83925399999999994,374.5,270,0.4720063114079202,No substantial change
Lac-4,stat,3513501,0.839618,302.5,205,0.5613112326565108,No substantial change
Lac-4,stat,3514501,0.839982,319,236.5,0.43171624042547413,No substantial change
Lac-4,stat,3515501,0.840346,366.5,262.5,0.4814957755803269,No substantial change
Lac-4,stat,3516501,0.84071,335,241,0.4751279491151731,No substantial change
Lac-4,stat,3517501,0.841074,376,234.5,0.6811447391622608,No substantial change
Lac-4,stat,3518501,0.841438,298.5,194,0.6216742790776775,No substantial change
Lac-4,stat,3519501,0.841802,405,259.5,0.6421873694141063,No substantial change
Lac-4,stat,3520501,0.842166,334.5,257,0.3802378514475829,No substantial change
Lac-4,stat,3521501,0.84253,320.5,255.5,0.3270010656811198,No substantial change
Lac-4,stat,3522501,0.842894,347.5,256.5,0.4380541520038158,No substantial change
Lac-4,stat,3523501,0.843258,383.5,258,0.5718555120796793,No substantial change
Lac-4,stat,3524501,0.843622,421,257.5,0.7092478009958153,No substantial change
Lac-4,stat,3525501,0.843986,345,233.5,0.5631738119558696,No substantial change
Lac-4,stat,3526501,0.84435,357.5,273,0.3890422907458993,No substantial change
Lac-4,stat,3527501,0.844714,271.5,297.5,-0.13193747039094436,No substantial change
Lac-4,stat,3528501,0.845077,328.5,367.5,-0.16185087940139722,No substantial change
Lac-4,stat,3529501,0.845441,343.5,366,-0.09153354946594236,No substantial change
Lac-4,stat,3530501,0.845805,353.5,390.5,-0.14361233333258047,No substantial change
Lac-4,stat,3531501,0.846169,417,440,-0.07745614007999596,No substantial change
Lac-4,stat,3532501,0.846533,392,444,-0.1797060222348978,No substantial change
Lac-4,stat,3533501,0.846897,311,338,-0.12010866615158172,No substantial change
Lac-4,stat,3534501,0.847261,309,283.5,0.1242581029621458,No substantial change
Lac-4,stat,3535501,0.847625,308,300,0.037967850199020416,No substantial change
Lac-4,stat,3536501,0.847989,321,340.5,-0.08508150088976804,No substantial change
Lac-4,stat,3537501,0.848353,300,343,-0.19324607567693147,No substantial change
Lac-4,stat,3538501,0.848717,346,339,0.029486764500380683,No substantial change
Lac-4,stat,3539501,0.849081,395.5,423.5,-0.09868427485940681,No substantial change
Lac-4,stat,3540501,0.849445,390,388,0.007417471562482984,No substantial change
Lac-4,stat,3541501,0.849809,339.5,372.5,-0.13382885110479206,No substantial change
Lac-4,stat,3542501,0.850173,384,506.5,-0.39945595807998197,No substantial change
Lac-4,stat,3543501,0.850537,381,418.5,-0.13543662505702164,No substantial change
Lac-4,stat,3544501,0.850901,347,435.5,-0.32773705602060377,No substantial change
Lac-4,stat,3545501,0.851265,359,433,-0.27038318090367364,No substantial change
Lac-4,stat,3546501,0.851628,407.5,445.5,-0.12862537240348199,No substantial change
Lac-4,stat,3547501,0.851992,446,422.5,0.07809236875075803,No substantial change
Lac-4,stat,3548501,0.852356,393.5,421.5,-0.0991689954345959,No substantial change
Lac-4,stat,3549501,0.85272,423,432,-0.030373649043518865,No substantial change
Lac-4,stat,3550501,0.853084,438.5,379.5,0.20847695702926683,No substantial change
Lac-4,stat,3551501,0.853448,430.5,491.5,-0.1911781789437366,No substantial change
Lac-4,stat,3552501,0.853812,394.5,434,-0.13766974243102073,No substantial change
Lac-4,stat,3553501,0.854176,314,341,-0.11900718013254552,No substantial change
Lac-4,stat,3554501,0.85454,329.5,385,-0.22457998057421197,No substantial change
Lac-4,stat,3555501,0.854904,439,504,-0.19920279396455826,No substantial change
Lac-4,stat,3556501,0.855268,642.5,695,-0.11331652352962929,No substantial change
Lac-4,stat,3557501,0.855632,290,290.5,-0.0024852633895943574,No substantial change
Lac-4,stat,3558501,0.855996,327.5,345,-0.07510145524071878,No substantial change
Lac-4,stat,3559501,0.85636,358,356.5,0.006057510820368463,No substantial change
Lac-4,stat,3560501,0.856724,393,364.5,0.10861049793166934,No substantial change
Lac-4,stat,3561501,0.857088,289.5,376.5,-0.3790865166826916,No substantial change
Lac-4,stat,3562501,0.857452,316,351.5,-0.1536001308954324,No substantial change
Lac-4,stat,3563501,0.857816,306.5,352,-0.19968835494651577,No substantial change
Lac-4,stat,3564501,0.858179,359.5,333.5,0.10830500925471287,No substantial change
Lac-4,stat,3565501,0.858543,350,347.5,0.010341944221458961,No substantial change
Lac-4,stat,3566501,0.858907,332.5,341,-0.036417398635620483,No substantial change
Lac-4,stat,3567501,0.859271,430.5,439,-0.028207702138514257,No substantial change
Lac-4,stat,3568501,0.859635,321.5,339,-0.07646653580839659,No substantial change
Lac-4,stat,3569501,0.859999,309.5,336.5,-0.12066709539605251,No substantial change
Lac-4,stat,3570501,0.860363,343.5,374,-0.12272817106953653,No substantial change
Lac-4,stat,3571501,0.860727,339,323,0.06975110844241886,No substantial change
Lac-4,stat,3572501,0.861091,326.5,323.5,0.013317279553923271,No substantial change
Lac-4,stat,3573501,0.861455,390,327,0.2541834882515281,No substantial change
Lac-4,stat,3574501,0.861819,335.5,315.5,0.0886727612176345,No substantial change
Lac-4,stat,3575501,0.862183,310.5,303,0.03527547474753053,No substantial change
Lac-4,stat,3576501,0.862547,335.5,417.5,-0.315463431161231,No substantial change
Lac-4,stat,3577501,0.862911,366,374,-0.03119462160359417,No substantial change
Lac-4,stat,3578501,0.863275,375,422,-0.1703524033239419,No substantial change
Lac-4,stat,3579501,0.863639,461.5,449,0.03961520290462721,No substantial change
Lac-4,stat,3580501,0.864003,381,397,-0.05934800964963581,No substantial change
Lac-4,stat,3581501,0.864367,327.5,343.5,-0.06881519239328743,No substantial change
Lac-4,stat,3582501,0.86473,371,372,-0.0038834344872281,No substantial change
Lac-4,stat,3583501,0.865094,391,474.5,-0.27923947971375707,No substantial change
Lac-4,stat,3584501,0.865458,311,360,-0.2110823261990721,No substantial change
Lac-4,stat,3585501,0.865822,356,345,0.0452808793008663,No substantial change
Lac-4,stat,3586501,0.866186,320.5,380.5,-0.24757209688480436,No substantial change
Lac-4,stat,3587501,0.86655,383,380.5,0.009447938421411645,No substantial change
Lac-4,stat,3588501,0.866914,304.5,282,0.11074706550753882,No substantial change
Lac-4,stat,3589501,0.867278,364.5,375.5,-0.04289409318733473,No substantial change
Lac-4,stat,3590501,0.867642,338.5,307,0.14091717820481742,No substantial change
Lac-4,stat,3591501,0.86800600000000006,339.5,320,0.08533966935736956,No substantial change
Lac-4,stat,3592501,0.86837,397,328.5,0.27324563682062825,No substantial change
Lac-4,stat,3593501,0.868734,326.5,244,0.4202018439835445,No substantial change
Lac-4,stat,3594501,0.869098,371.5,394.5,-0.08666308947486227,No substantial change
Lac-4,stat,3595501,0.869462,360.5,390.5,-0.11532328890115691,No substantial change
Lac-4,stat,3596501,0.869826,466,387.5,0.2661336444926804,No substantial change
Lac-4,stat,3597501,0.87019,425.5,396.5,0.10183826598198431,No substantial change
Lac-4,stat,3598501,0.870554,440.5,433.5,0.02311002569857877,No substantial change
Lac-4,stat,3599501,0.870918,318,318,0,No substantial change
Lac-4,stat,3600501,0.871281,348,423.5,-0.28327466348347036,No substantial change
Lac-4,stat,3601501,0.871645,389.5,456,-0.22741049610307254,No substantial change
Lac-4,stat,3602501,0.872009,415,419.5,-0.015559474205536127,No substantial change
Lac-4,stat,3603501,0.872373,406.5,432.5,-0.0894447804490592,No substantial change
Lac-4,stat,3604501,0.872737,399,429,-0.10458890127719976,No substantial change
Lac-4,stat,3605501,0.873101,377,414,-0.13506624423066088,No substantial change
Lac-4,stat,3606501,0.873465,406,420.5,-0.05062607306996795,No substantial change
Lac-4,stat,3607501,0.873829,343,351,-0.03326245413174832,No substantial change
Lac-4,stat,3608501,0.874193,363.5,369.5,-0.023619000226556556,No substantial change
Lac-4,stat,3609501,0.874557,361.5,400,-0.1460043528236068,No substantial change
Lac-4,stat,3610501,0.874921,380,424,-0.1580648462322513,No substantial change
Lac-4,stat,3611501,0.875285,357.5,379.5,-0.0861566437497146,No substantial change
Lac-4,stat,3612501,0.875649,305.5,344.5,-0.17333160288556176,No substantial change
Lac-4,stat,3613501,0.876013,355,396,-0.1576814056875651,No substantial change
Lac-4,stat,3614501,0.876377,301.5,335,-0.15200309344504995,No substantial change
Lac-4,stat,3615501,0.876741,348.5,343,0.022950079695610918,No substantial change
Lac-4,stat,3616501,0.877105,355,403.5,-0.1847496488857359,No substantial change
Lac-4,stat,3617501,0.877468,320,379,-0.2441259432837293,No substantial change
Lac-4,stat,3618501,0.877832,506,497.5,0.02444085926329895,No substantial change
Lac-4,stat,3619501,0.878196,421,477.5,-0.181680499856715,No substantial change
Lac-4,stat,3620501,0.87856,383.5,434,-0.17846846494154595,No substantial change
Lac-4,stat,3621501,0.878924,364,391,-0.10323015710865596,No substantial change
Lac-4,stat,3622501,0.879288,381.5,429,-0.1692945906650151,No substantial change
Lac-4,stat,3623501,0.879652,367.5,369.5,-0.007830114422424242,No substantial change
Lac-4,stat,3624501,0.880016,456.5,467,-0.03280768972543982,No substantial change
Lac-4,stat,3625501,0.88038,327,364.5,-0.15662817882885452,No substantial change
Lac-4,stat,3626501,0.880744,323,357.5,-0.14640907697182692,No substantial change
Lac-4,stat,3627501,0.881108,346.5,352.5,-0.024767905148942213,No substantial change
Lac-4,stat,3628501,0.881472,383.5,375.5,0.030413669988661532,No substantial change
Lac-4,stat,3629501,0.881836,318,326.5,-0.038056226262075436,No substantial change
Lac-4,stat,3630501,0.8822,432.5,475,-0.13522738069422313,No substantial change
Lac-4,stat,3631501,0.882564,445.5,437,0.027792152021323607,No substantial change
Lac-4,stat,3632501,0.882928,366.5,367.5,-0.003931051589914812,No substantial change
Lac-4,stat,3633501,0.883292,448,484,-0.11150831521699037,No substantial change
Lac-4,stat,3634501,0.883656,334.5,373.5,-0.15910203214777616,No substantial change
Lac-4,stat,3635501,0.884019,317,358.5,-0.17749027856249752,No substantial change
Lac-4,stat,3636501,0.884383,352,384,-0.12553088208385899,No substantial change
Lac-4,stat,3637501,0.884747,361.5,353.5,0.032285432141718806,No substantial change
Lac-4,stat,3638501,0.885111,286.5,354,-0.30521422132609266,No substantial change
Lac-4,stat,3639501,0.885475,317,345.5,-0.12420287024885124,No substantial change
Lac-4,stat,3640501,0.885839,350.5,328.5,0.09352107368829357,No substantial change
Lac-4,stat,3641501,0.886203,317,313.5,0.01601739733736846,No substantial change
Lac-4,stat,3642501,0.886567,322.5,337.5,-0.06558834162757671,No substantial change
Lac-4,stat,3643501,0.886931,364.5,392,-0.10493483978827119,No substantial change
Lac-4,stat,3644501,0.887295,409.5,478,-0.22314716633973997,No substantial change
Lac-4,stat,3645501,0.887659,353,412.5,-0.2247259358619979,No substantial change
Lac-4,stat,3646501,0.888023,355.5,426,-0.26100387060642294,No substantial change
Lac-4,stat,3647501,0.888387,324.5,402,-0.3089770231797901,No substantial change
Lac-4,stat,3648501,0.888751,355,382,-0.10575361364370427,No substantial change
Lac-4,stat,3649501,0.889115,448,342.5,0.38739474420971504,No substantial change
Lac-4,stat,3650501,0.889479,358,237.5,0.5920320740459462,No substantial change
Lac-4,stat,3651501,0.889843,439,321,0.4516476424130551,No substantial change
Lac-4,stat,3652501,0.890207,389.5,440,-0.17588019546299039,No substantial change
Lac-4,stat,3653501,0.89057,341.5,360.5,-0.078113680950732,No substantial change
Lac-4,stat,3654501,0.890934,500.5,588,-0.23244608600037092,No substantial change
Lac-4,stat,3655501,0.891298,363.5,466,-0.3583745907346858,No substantial change
Lac-4,stat,3656501,0.891662,446.5,502.5,-0.1704634209450681,No substantial change
Lac-4,stat,3657501,0.892026,474.5,526.5,-0.1500254440046075,No substantial change
Lac-4,stat,3658501,0.89239,399.5,405,-0.01972640484401035,No substantial change
Lac-4,stat,3659501,0.892754,460,498.5,-0.11595964345382065,No substantial change
Lac-4,stat,3660501,0.893118,472,536.5,-0.18479131139468072,No substantial change
Lac-4,stat,3661501,0.893482,403,449.5,-0.15754127698647993,No substantial change
Lac-4,stat,3662501,0.893846,372.5,401.5,-0.1081595621677905,No substantial change
Lac-4,stat,3663501,0.89421,423.5,439.5,-0.05350119581120536,No substantial change
Lac-4,stat,3664501,0.894574,463,516,-0.15635887216301766,No substantial change
Lac-4,stat,3665501,0.894938,376,426.5,-0.18181307964065288,No substantial change
Lac-4,stat,3666501,0.895302,360.5,438.5,-0.2825775832039105,No substantial change
Lac-4,stat,3667501,0.895666,386,515.5,-0.41737158010002795,No substantial change
Lac-4,stat,3668501,0.89603,448.5,514.5,-0.19806309197470728,No substantial change
Lac-4,stat,3669501,0.896394,365,466,-0.35243349088690074,No substantial change
Lac-4,stat,3670501,0.896758,392.5,435.5,-0.1499800648198752,No substantial change
